2024-10-23 09:35:51.499 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('a2765207d800', 'ec4319dc515c', '2') 
2024-10-23 09:35:51.501 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('1e2d56aef465', '61691e36d86e', '2') 
2024-10-23 09:35:51.503 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('716200d1bdb8', '61691e36d86e', '3') 
2024-10-23 09:35:51.506 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('527d84fae08e', 'e2d9d8c3c92d', '2') 
2024-10-23 09:35:51.508 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('bef5c43c3018', 'e2d9d8c3c92d', '3') 
2024-10-23 09:35:51.510 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('6a114a039c83', '03b88201e6e1', '2') 
2024-10-23 09:35:51.512 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('05adb1519897', '03b88201e6e1', '3') 
2024-10-23 09:35:51.514 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('d0bcce33280e', '03b88201e6e1', '1') 
2024-10-23 09:35:51.516 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('be37fae68d86', '6269aa4e99a2', '2') 
2024-10-23 09:35:51.518 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('a9538eb089fc', '6269aa4e99a2', '3') 
2024-10-23 09:35:51.520 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('6271f1f44a5b', '8a13aece6769', '2') 
2024-10-23 09:35:51.522 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_trigger_medium" ("id", "trigger_id", "medium_id") VALUES ('9a29147eed64', '8a13aece6769', '3') 
2024-10-23 09:35:51.524 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics" ("id", "name", "describe", "width", "height", "host_id", "source") VALUES ('2a9a0e1268ab', '使用率图形', NULL, NULL, NULL, '9b426a2acd9e', NULL) 
2024-10-23 09:35:51.527 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics" ("id", "name", "describe", "width", "height", "host_id", "source") VALUES ('920fa6e3d052', '内存图形', NULL, NULL, NULL, '9b426a2acd9e', NULL) 
2024-10-23 09:35:51.529 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics" ("id", "name", "describe", "width", "height", "host_id", "source") VALUES ('33079a8a71a6', '8080端口是否启动', '指定端口是否启动', NULL, NULL, '9b426a2acd9e', NULL) 
2024-10-23 09:35:51.531 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('1952c63d90d1', '97b2d09093bf', '2a9a0e1268ab') 
2024-10-23 09:35:51.533 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('26299ada268b', 'cae8033b2aae', '2a9a0e1268ab') 
2024-10-23 09:35:51.535 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('b12670ea53cb', '4cdc38131eac', '920fa6e3d052') 
2024-10-23 09:35:51.537 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('130f9992c836', '8ebc59175e63', '920fa6e3d052') 
2024-10-23 09:35:51.540 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('eb2a8090265f', '42edaa37f802', '920fa6e3d052') 
2024-10-23 09:35:51.542 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_graphics_monitor" ("id", "monitor_id", "graphics_id") VALUES ('51e854023d4d', '7e5a32a01f54', '33079a8a71a6') 
2024-10-23 09:35:51.577 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_dingding_directory_config ADD corp_id varchar(256)  
2024-10-23 09:35:51.616 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE pcs_ucc_wechat_directory_config DROP COLUMN url 
2024-10-23 09:35:51.644 [main] INFO  i.t.dsm.boot.starter.config.DsmAutoConfiguration - init database end.
2024-10-23 09:35:51.650 [main] INFO  io.tiklab.kaelthas.starter.KaelthasApplication - Started KaelthasApplication in 14.592 seconds (JVM running for 15.903)
2024-10-23 10:16:46.693 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-10-23 10:16:46.693 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-10-23 10:16:46.705 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2024-10-23 10:16:46.883 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/version/getVersion,remote:192.168.10.24
2024-10-23 10:16:46.883 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/version/getVersion,remote:192.168.10.24
2024-10-23 10:16:46.925 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/authConfig/getAuthConfig,remote:192.168.10.24
2024-10-23 10:16:47.069 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:16:47.069 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/message/messageItem/findMessageItemPage,remote:192.168.10.24
2024-10-23 10:16:47.083 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:16:47.097 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/appLink/findAppLinkList,remote:192.168.10.24
2024-10-23 10:16:47.105 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:16:48.778 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findHostPage,remote:192.168.10.24
2024-10-23 10:16:51.436 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:16:51.447 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:16:51.455 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:16:53.394 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/alarm/findAlarmPage,remote:192.168.10.24
2024-10-23 10:16:55.126 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/findDbInfoPage,remote:192.168.10.24
2024-10-23 10:16:55.566 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findHostPage,remote:192.168.10.24
2024-10-23 10:16:56.493 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:16:56.503 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:16:56.513 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:00.368 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findHostPage,remote:192.168.10.24
2024-10-23 10:17:01.956 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostRecent/createHostRecent,remote:192.168.10.24
2024-10-23 10:17:02.015 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findHostById,remote:192.168.10.24
2024-10-23 10:17:02.044 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/history/findInformationByGraphics,remote:192.168.10.24
2024-10-23 10:17:02.073 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findRecentHostList,remote:192.168.10.24
2024-10-23 10:17:07.070 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostDynamic/findHostDynamicPage,remote:192.168.10.24
2024-10-23 10:17:07.118 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/hostList/findHostById,remote:192.168.10.24
2024-10-23 10:17:11.392 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/history/findInformationByGraphics,remote:192.168.10.24
2024-10-23 10:17:11.861 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/alarm/findAlarmPage,remote:192.168.10.24
2024-10-23 10:17:12.764 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/monitor/findMonitorCondition,remote:192.168.10.24
2024-10-23 10:17:13.894 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/medium/getMediumAllList,remote:192.168.10.24
2024-10-23 10:17:13.903 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/monitor/findAllMonitor,remote:192.168.10.24
2024-10-23 10:17:13.923 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/triggerExpression/findTriggerExpressionAll,remote:192.168.10.24
2024-10-23 10:17:13.955 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/trigger/findTrigger,remote:192.168.10.24
2024-10-23 10:17:14.555 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/template/findTemplateAll,remote:192.168.10.24
2024-10-23 10:17:14.585 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/template/findTemplate,remote:192.168.10.24
2024-10-23 10:17:15.276 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/graphics/findGraphics,remote:192.168.10.24
2024-10-23 10:17:15.341 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/monitor/findAllMonitor,remote:192.168.10.24
2024-10-23 10:17:16.306 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/template/findTemplateAll,remote:192.168.10.24
2024-10-23 10:17:16.327 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/template/findTemplate,remote:192.168.10.24
2024-10-23 10:17:17.058 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:17.067 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:17.077 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:18.004 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/monitor/findMonitorByTemplateId,remote:192.168.10.24
2024-10-23 10:17:21.437 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:21.449 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:21.463 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:25.591 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/graphics/findGraphics,remote:192.168.10.24
2024-10-23 10:17:25.627 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/monitor/findAllMonitor,remote:192.168.10.24
2024-10-23 10:17:26.504 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:26.513 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:26.522 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:29.486 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/graphics/findMonitorIds,remote:192.168.10.24
2024-10-23 10:17:31.904 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/graphics/findMonitorIds,remote:192.168.10.24
2024-10-23 10:17:47.057 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:47.068 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:47.075 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:51.445 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:51.457 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:51.466 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:17:56.502 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:17:56.513 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:17:56.522 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:17.060 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:17.072 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:17.079 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:21.444 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:21.458 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:21.468 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:26.501 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:26.511 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:26.521 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:45.108 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/findDbInfoPage,remote:192.168.10.24
2024-10-23 10:18:47.055 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:47.068 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:47.077 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:52.005 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:52.014 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:52.024 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:18:56.496 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:18:56.507 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:18:56.515 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:17.061 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:17.075 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:17.084 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:21.448 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:21.461 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:21.468 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:26.994 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:27.008 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:27.016 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:47.067 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:47.080 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:47.086 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:51.999 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:52.009 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:52.016 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:19:56.997 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:19:57.008 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:19:57.016 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:20:17.065 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:20:17.077 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:20:17.085 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:20:21.448 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:20:21.458 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:20:21.465 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:20:26.502 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:20:26.512 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:20:26.521 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:20:47.056 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findAlarmTypeNum,remote:192.168.10.24
2024-10-23 10:20:47.067 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findTypeDistribution,remote:192.168.10.24
2024-10-23 10:20:47.078 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/home/findHostUsage,remote:192.168.10.24
2024-10-23 10:20:50.855 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/version/getVersion,remote:192.168.10.24
2024-10-23 10:20:50.861 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/version/getVersion,remote:192.168.10.24
2024-10-23 10:20:50.869 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/authConfig/getAuthConfig,remote:192.168.10.24
2024-10-23 10:20:50.910 [http-nio-8080-exec-8] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/appLink/findAppLinkList,remote:192.168.10.24
2024-10-23 10:20:50.913 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/message/messageItem/findMessageItemPage,remote:192.168.10.24
2024-10-23 10:22:17.043 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/testSql,remote:192.168.10.24
2024-10-23 10:22:48.829 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/testSql,remote:192.168.10.24
2024-10-23 10:22:55.258 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/testSql,remote:192.168.10.24
2024-10-23 10:23:06.569 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/testSql,remote:192.168.10.24
2024-10-23 10:23:12.580 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/createDbInfo,remote:192.168.10.24
2024-10-23 10:23:12.650 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/findDbInfoPage,remote:192.168.10.24
2024-10-23 10:23:15.654 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/updateDbInfo,remote:192.168.10.24
2024-10-23 10:23:15.778 [http-nio-8080-exec-5] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/history/findGraphicsLine,remote:192.168.10.24
2024-10-23 10:23:16.891 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbDynamic/findDynamicPage,remote:192.168.10.24
2024-10-23 10:23:16.923 [http-nio-8080-exec-9] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/findDbInfoById,remote:192.168.10.24
2024-10-23 10:23:19.211 [http-nio-8080-exec-2] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/history/findGraphicsLine,remote:192.168.10.24
2024-10-23 10:23:20.193 [http-nio-8080-exec-1] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbDynamic/findDynamicPage,remote:192.168.10.24
2024-10-23 10:23:20.205 [http-nio-8080-exec-10] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbInfo/findDbInfoById,remote:192.168.10.24
2024-10-23 10:23:23.504 [http-nio-8080-exec-4] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/history/findGraphicsLine,remote:192.168.10.24
2024-10-23 10:23:24.040 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/alarm/findAlarmPage,remote:192.168.10.24
2024-10-23 10:23:24.634 [http-nio-8080-exec-7] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbMonitor/findDbMonitorPage,remote:192.168.10.24
2024-10-23 10:23:24.677 [http-nio-8080-exec-3] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/dbItem/findItemListByType,remote:192.168.10.24
2024-10-23 10:23:26.455 [http-nio-8080-exec-6] INFO  io.tiklab.gateway.GatewayFilter - request success,request url:/user/userdir/findAllList,remote:192.168.10.24
